"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
2,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957594885,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
4,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957593054,0.1,0.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
6,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957592021,0.1,0.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
8,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957590855,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
10,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957589675,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
12,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957588426,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
14,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957587038,0.1,0.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
16,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957585638,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
18,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957584135,0.1,0.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
20,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957582917,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
22,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957581446,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
24,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957579969,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
26,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957578749,0.1,0.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
28,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957577300,0.1,0.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
30,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957575804,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
32,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957574238,0.1,0.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
34,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957572749,0.1,0.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
36,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957571108,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
38,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957569754,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
40,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957568758,0.1,0.2,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
42,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957567684,0.1,0.2,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
44,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957566712,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
46,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957565465,0.1,0.2,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
48,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957563945,0.1,0.2,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
50,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957562765,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
52,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957561208,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
54,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957559824,0.1,0.2,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
56,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957558362,0.1,0.2,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
58,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957556817,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
60,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957555425,0.1,0.2,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
62,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957553856,0.1,0.2,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
64,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957551933,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
66,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957550451,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
68,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957548941,0.1,0.2,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
70,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957547122,0.1,0.2,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
72,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957545431,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
74,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957544112,0.1,0.4,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
76,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957543116,0.1,0.4,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
78,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957542045,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
80,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957541072,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
82,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957539493,0.1,0.4,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
84,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957538230,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
86,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957537010,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
88,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957535216,0.1,0.4,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
90,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957533306,0.1,0.4,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
92,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957531848,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
94,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957530503,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
96,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957528420,0.1,0.4,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
98,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957526992,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
100,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957525503,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
102,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957523629,0.1,0.4,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
104,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957521688,0.1,0.4,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
106,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957520245,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
108,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957518644,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
110,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957516751,0.1,0.6,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
112,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957515726,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
114,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957514706,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
116,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957513688,0.1,0.6,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
118,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957512062,0.1,0.6,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
120,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957510798,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
122,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957508989,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
124,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957507411,0.1,0.6,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
126,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957506050,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
128,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957504690,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
130,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957502504,0.1,0.6,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
132,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957500950,0.1,0.6,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
134,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957499502,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
136,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957497755,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
138,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957496215,0.1,0.6,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
140,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957494980,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
142,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957493421,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
144,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957491418,0.1,0.6,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
146,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957490103,0.1,0.8,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
148,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957489063,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
150,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957488058,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
152,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957487076,0.1,0.8,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
154,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957485623,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
156,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957483586,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
158,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957482104,0.1,0.8,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
160,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957480089,0.1,0.8,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
162,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957478379,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
164,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957476923,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
166,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957475449,0.1,0.8,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
168,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957473479,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
170,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957472116,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
172,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957470699,0.1,0.8,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
174,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957468696,0.1,0.8,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
176,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957466997,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
178,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957465546,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
180,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957463097,0.1,0.8,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
182,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957461759,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
184,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957459737,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
186,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957458345,0.1,1.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
188,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957456908,0.1,1.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
190,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957455493,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
192,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957454010,0.1,1.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
194,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957451937,0.1,1.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
196,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957450201,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
198,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957448674,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
200,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957446637,0.1,1.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
202,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957444506,0.1,1.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
204,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957442406,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
206,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957440414,0.1,1.0,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
208,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957438268,0.1,1.0,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
210,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957436191,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
212,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957434345,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
214,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957432052,0.1,1.0,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
216,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.0,3.33E-4,2.0,-1957429558,0.1,1.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
218,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957427846,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
220,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957426842,0.1,0.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
222,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957425593,0.1,0.0,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
224,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957424643,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
226,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957423585,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
228,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957422497,0.1,0.0,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
230,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957421312,0.1,0.0,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
232,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957420118,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
234,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957418939,0.1,0.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
236,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957417609,0.1,0.0,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
238,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957415735,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
240,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.0,0.2,3.33E-4,2.0,-1957414161,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
