"Labor","X","Y","run"
0,136.50144063582644,31.840255346950144,6
0,32.399908011648805,172.75210392922162,6
0,61.34186454664916,295.5516462815553,6
0,80.26226262101903,157.32625973515212,6
0,286.54843066373843,257.3345626487397,6
0,197.91003730503843,119.10107284994797,6
0,268.83820308981467,85.89950269311666,6
0,223.34857874441892,36.114678355734796,6
0,109.87763637762517,120.71026227228344,6
0,84.8784644817002,279.1117334020138,6
0,222.55432560652494,68.79079907268286,6
0,154.30948591383174,36.63992327718064,6
0,305.32191719897094,225.43472216263413,6
0,23.040106929391623,294.8830885659531,6
0,136.73369862413034,106.4075711761415,6
0,170.36998840216546,205.57528714757413,6
0,219.39344388246536,89.53008198728784,6
0,170.54648539964109,136.86799833405763,6
0,180.9262405625917,259.45721498569475,6
0,259.6238730216399,104.96328699829057,6
0,171.4971062674187,242.90996361618863,6
0,102.24066784473136,279.03577612329275,6
0,250.56199503257872,155.91168914839625,6
0,68.87701538598165,33.44321742594242,6
0,209.23356126543135,36.40517271343619,6
0,257.3695218401961,139.07379950810224,6
0,209.3547391995415,70.82541865410283,6
0,207.8810065012984,139.80617350148037,6
0,157.8991014027223,175.07019522348418,6
0,171.27216012338175,172.34149081381037,6
0,149.84259372742846,153.58616103429347,6
0,112.33524769118056,256.8339480782859,6
0,279.082292898912,139.2924733552523,6
0,268.52362679507587,123.87431355031208,6
0,161.85346220569684,120.30407006597147,6
0,120.62031092984603,105.69539681363851,6
0,276.38860423898325,206.04279495511204,6
0,101.03014325357974,240.67050425058233,6
0,241.54999128265308,208.3960712730512,6
0,182.13960861939935,224.63575174691155,6
0,265.7209821208753,153.57426904292777,6
0,137.25508073991165,209.8861532212794,6
0,127.80195658151061,154.44729265674948,6
0,149.9449322249554,261.0913641021587,6
0,68.55981944615021,136.12237340252847,6
0,304.51568852588537,19.61981351364404,6
0,114.94112405359745,84.64888749681413,6
0,114.02925571233034,188.24543218219654,6
0,59.47046101175249,53.61984131349251,6
0,53.279294481072576,171.9037917166017,6
0,165.81496350882574,227.11435638912022,6
0,50.69014941997826,241.23894162058832,6
0,41.739662805758414,297.1379812560603,6
0,62.95863485977054,153.145877103433,6
0,224.2614223759994,104.601212766096,6
0,218.34782583639026,49.11874610468745,6
0,304.77049528518694,51.87266515804455,6
0,101.74787555968389,67.69947329742834,6
0,239.68661004493015,139.85407827137038,6
0,270.8369974531606,261.2737882381305,6
0,236.55005745001137,19.31670205451548,6
0,257.155421543587,276.9037471035309,6
0,146.87811329660937,120.29539596825839,6
0,59.39999843657017,227.43447698172182,6
0,131.19032540414483,86.70108052752911,6
0,225.58531161522492,172.88459499347954,6
0,158.27210368087515,102.63983175957576,6
0,40.65402184678241,18.125654001422227,6
0,253.26262877961622,293.52871939219534,6
0,145.0581676133722,84.54270100165158,6
0,124.02170044254513,34.09802622195333,6
0,103.0272988989763,140.11402201833204,6
0,243.62636734174566,239.91992084497588,6
0,15.820591498333961,67.2776144535467,6
0,50.84510752609,101.97741500481963,6
0,51.54626167103648,37.16756920317188,6
0,79.24862801056355,19.122832879591734,6
0,218.6001635538414,120.63219102729113,6
0,16.32120522500947,172.92384442575275,6
0,128.36030069701374,294.64573048014194,6
0,295.63975451752543,275.53033601993695,6
0,285.01518515937033,155.17442311590537,6
0,210.72029272807762,242.77652760270985,6
0,58.395856652762745,261.09013924626635,6
0,201.59986716911197,224.25465351700782,6
0,268.29018194185574,226.1144199835509,6
0,149.85117945753038,189.7317220456712,6
0,241.42666360551493,71.64199178453535,6
0,118.90683958750219,173.4823719275184,6
0,292.56113260803744,241.6310249185376,6
0,14.574844268318266,135.92661603208632,6
0,223.9253482737951,243.47259916832672,6
0,104.36172160886228,205.1245069700852,6
0,173.2974055631086,275.90670266689733,6
0,193.15156657153742,209.5717112116143,6
0,111.64163510773331,154.88505416002124,6
0,184.4857574292831,19.67936016170308,6
0,19.68248963465914,102.94415992878378,6
0,28.637555823214353,122.4862141844444,6
0,266.0954611576535,53.65270803965628,6
0,303.32729537636044,259.0489733817056,6
0,79.65753742173314,120.01812054380775,6
0,147.51701629420742,224.47736264843493,6
0,54.32780946375802,69.1648725440912,6
0,87.22484632385894,240.0814591068961,6
0,277.53689337510616,241.77759456682952,6
0,33.409503999035806,67.03181331299245,6
0,51.59290276285261,207.69012091789395,6
0,26.653103886656464,257.3596854072064,6
0,192.97226348051802,276.10780008219183,6
0,286.8878871265054,227.04778752926737,6
0,251.78421630138533,54.536109969522805,6
0,94.87005422705784,224.1028645595908,6
0,197.41365572281182,261.9825547325425,6
0,128.35514771249146,224.14559549078345,6
0,284.3008495357074,291.94211519934237,6
0,279.9359332484938,33.98783084131777,6
0,287.6879837766476,83.66395037006586,6
0,296.79140025103464,71.41035913091153,6
0,103.28295336764306,102.8730224846676,6
0,19.784480413123966,33.53270462607965,6
0,44.02579287923872,84.45694513004273,6
0,114.11563473653048,295.38123084517196,6
0,59.78283432859928,123.79271569080652,6
0,243.34956560239198,277.8860155678168,6
0,119.15806061333046,207.11196579566226,6
0,78.62302979227155,291.76313183601945,6
0,266.09203553110365,15.696230718102306,6
0,163.86939371932297,158.86619935987517,6
0,104.36368829531595,172.18218578705563,6
0,234.26251024955883,222.98651406899094,6
0,76.2619478786923,84.20200229752808,6
0,132.45977509589866,192.61944963920863,6
0,139.83979943528772,136.4300415045023,6
0,191.44199565144257,32.421566075515,6
0,41.78853116482496,258.00100529724733,6
0,253.37399417055772,85.8824886534363,6
0,69.23012276852504,171.65592542318626,6
0,260.45281924931334,173.87431836295872,6
0,136.5448581342958,67.01431050218642,6
0,225.46890113580972,136.0789128643833,6
0,201.99680726446212,52.0364995040372,6
0,33.95785840447992,207.24444621210918,6
0,285.36968848502266,192.31414071608336,6
0,123.93560648547486,241.4848083495349,6
0,190.00015088401736,170.73477312112226,6
0,171.7159524856135,105.87170488581062,6
0,261.705734017957,34.22714953251183,6
0,261.95491417748855,70.46080779956654,6
0,98.0081911247596,122.82417653664947,6
0,232.52374483941122,189.5316944042966,6
0,139.08730549918488,278.54054111137987,6
0,136.93222044542432,172.69570538848637,6
0,174.52359691755845,34.65169546786696,6
0,222.71881445063278,210.2244685005024,6
0,89.3347752014175,139.87508423294872,6
0,306.08409229889514,296.8879732955806,6
0,98.20110691687091,53.623857294246555,6
0,196.75208152813838,295.504548057504,6
0,270.649338317141,294.7580240355432,6
0,25.7973598498106,85.68740730723366,6
0,72.24927319606766,104.81165894687176,6
0,241.2141460301541,170.92575990483164,6
0,110.53003414154053,15.7021304673329,6
0,52.601249927692116,139.6772384484671,6
0,43.53518424341455,153.95553592091426,6
0,78.5652501597628,50.20829133460298,6
0,86.52453859746456,104.49622917322442,6
0,88.05035311579704,173.63700470682232,6
0,248.92809702396394,121.16954589333386,6
0,182.05975869264452,84.94673159616067,6
