"run","uplandAmount","costPromotiveDecRate","costDemotiveRes","disturbanceDelay","infert","costDemotiveDecRate","costPromotiveIncRate","fecundityPromotiveIncRate","obTargetID","obSourceID","fecundityPromotiveRes","trafficPromotiveLongCoefficient","observedType","costDemotiveMax","fecundityPromotiveMax","importsCoefficient","trafficPromotiveShortCoefficient","importsYIntercept","trafficDemotiveLongCoefficient","fecundityDemotiveIncRate","costPromotiveRes","fecundityDemotiveDecRate","fecundityDemotiveMax","fecundityDemotiveRes","costPromotiveMax","randomSeed","fecundityPromotiveDecRate","trafficDemotiveShortCoefficient","costDemotiveIncRate","disturbanceRemovalChance"
344,130,1.0,0.5,0,15,1.0,0.05771812080536913,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
345,130,1.0,0.5,0,15,1.0,0.059060402684563765,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
346,130,1.0,0.5,0,15,1.0,0.0604026845637584,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,809667122,0.1,1.0,0.01,0.3
347,130,1.0,0.5,0,15,1.0,0.06174496644295303,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
348,130,1.0,0.5,0,15,1.0,0.06308724832214765,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
349,130,1.0,0.5,0,15,1.0,0.06442953020134229,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
350,130,1.0,0.5,0,15,1.0,0.06577181208053692,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
351,130,1.0,0.5,0,15,1.0,0.06711409395973156,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
352,130,1.0,0.5,0,15,1.0,0.06845637583892618,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
353,130,1.0,0.5,0,15,1.0,0.06979865771812081,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
354,130,1.0,0.5,0,15,1.0,0.07114093959731545,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
355,130,1.0,0.5,0,15,1.0,0.07248322147651007,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
356,130,1.0,0.5,0,15,1.0,0.0738255033557047,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
357,130,1.0,0.5,0,15,1.0,0.07516778523489934,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
358,130,1.0,0.5,0,15,1.0,0.07651006711409397,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1294541207,0.1,1.0,0.01,0.3
359,130,1.0,0.5,0,15,1.0,0.0778523489932886,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
360,130,1.0,0.5,0,15,1.0,0.07919463087248323,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
361,130,1.0,0.5,0,15,1.0,0.08053691275167786,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
362,130,1.0,0.5,0,15,1.0,0.0818791946308725,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
363,130,1.0,0.5,0,15,1.0,0.08322147651006712,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
364,130,1.0,0.5,0,15,1.0,0.08456375838926175,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
365,130,1.0,0.5,0,15,1.0,0.08590604026845639,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
366,130,1.0,0.5,0,15,1.0,0.08724832214765102,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
367,130,1.0,0.5,0,15,1.0,0.08859060402684565,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
368,130,1.0,0.5,0,15,1.0,0.08993288590604027,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
369,130,1.0,0.5,0,15,1.0,0.09127516778523491,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1912470147,0.1,1.0,0.01,0.3
370,130,1.0,0.5,0,15,1.0,0.09261744966442954,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
371,130,1.0,0.5,0,15,1.0,0.09395973154362416,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,2052000169,0.1,1.0,0.01,0.3
372,130,1.0,0.5,0,15,1.0,0.0953020134228188,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
373,130,1.0,0.5,0,15,1.0,0.09664429530201343,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
374,130,1.0,0.5,0,15,1.0,0.09798657718120807,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
375,130,1.0,0.5,0,15,1.0,0.0993288590604027,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
376,130,1.0,0.5,0,15,1.0,0.10067114093959732,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
377,130,1.0,0.5,0,15,1.0,0.10201342281879196,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
378,130,1.0,0.5,0,15,1.0,0.10335570469798659,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
379,130,1.0,0.5,0,15,1.0,0.10469798657718121,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
380,130,1.0,0.5,0,15,1.0,0.10604026845637585,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
381,130,1.0,0.5,0,15,1.0,0.10738255033557048,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
382,130,1.0,0.5,0,15,1.0,0.10872483221476512,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
383,130,1.0,0.5,0,15,1.0,0.11006711409395975,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
384,130,1.0,0.5,0,15,1.0,0.11140939597315437,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,215838523,0.1,1.0,0.01,0.3
385,130,1.0,0.5,0,15,1.0,0.112751677852349,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
386,130,1.0,0.5,0,15,1.0,0.11409395973154364,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
387,130,1.0,0.5,0,15,1.0,0.11543624161073826,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1269377516,0.1,1.0,0.01,0.3
388,130,1.0,0.5,0,15,1.0,0.1167785234899329,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,708184516,0.1,1.0,0.01,0.3
389,130,1.0,0.5,0,15,1.0,0.11812080536912753,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,735057569,0.1,1.0,0.01,0.3
390,130,1.0,0.5,0,15,1.0,0.11946308724832216,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,308908258,0.1,1.0,0.01,0.3
391,130,1.0,0.5,0,15,1.0,0.1208053691275168,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
392,130,1.0,0.5,0,15,1.0,0.12214765100671142,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
393,130,1.0,0.5,0,15,1.0,0.12348993288590605,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
394,130,1.0,0.5,0,15,1.0,0.12483221476510069,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,160594128,0.1,1.0,0.01,0.3
395,130,1.0,0.5,0,15,1.0,0.1261744966442953,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
396,130,1.0,0.5,0,15,1.0,0.12751677852348994,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
397,130,1.0,0.5,0,15,1.0,0.12885906040268458,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
398,130,1.0,0.5,0,15,1.0,0.1302013422818792,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
399,130,1.0,0.5,0,15,1.0,0.13154362416107385,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
400,130,1.0,0.5,0,15,1.0,0.13288590604026848,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,21536534,0.1,1.0,0.01,0.3
401,130,1.0,0.5,0,15,1.0,0.13422818791946312,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
402,130,1.0,0.5,0,15,1.0,0.13557046979865772,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
403,130,1.0,0.5,0,15,1.0,0.13691275167785236,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
404,130,1.0,0.5,0,15,1.0,0.138255033557047,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
405,130,1.0,0.5,0,15,1.0,0.13959731543624163,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
406,130,1.0,0.5,0,15,1.0,0.14093959731543626,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
407,130,1.0,0.5,0,15,1.0,0.1422818791946309,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1362613430,0.1,1.0,0.01,0.3
408,130,1.0,0.5,0,15,1.0,0.14362416107382553,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1963470235,0.1,1.0,0.01,0.3
409,130,1.0,0.5,0,15,1.0,0.14496644295302014,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
410,130,1.0,0.5,0,15,1.0,0.14630872483221477,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1061872632,0.1,1.0,0.01,0.3
411,130,1.0,0.5,0,15,1.0,0.1476510067114094,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
412,130,1.0,0.5,0,15,1.0,0.14899328859060404,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
413,130,1.0,0.5,0,15,1.0,0.15033557046979867,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,36585154,0.1,1.0,0.01,0.3
414,130,1.0,0.5,0,15,1.0,0.1516778523489933,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
415,130,1.0,0.5,0,15,1.0,0.15302013422818794,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
416,130,1.0,0.5,0,15,1.0,0.15436241610738258,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
417,130,1.0,0.5,0,15,1.0,0.1557046979865772,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
418,130,1.0,0.5,0,15,1.0,0.15704697986577182,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
419,130,1.0,0.5,0,15,1.0,0.15838926174496645,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
420,130,1.0,0.5,0,15,1.0,0.1597315436241611,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
421,130,1.0,0.5,0,15,1.0,0.16107382550335572,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
422,130,1.0,0.5,0,15,1.0,0.16241610738255036,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1212944299,0.1,1.0,0.01,0.3
423,130,1.0,0.5,0,15,1.0,0.163758389261745,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1173608989,0.1,1.0,0.01,0.3
424,130,1.0,0.5,0,15,1.0,0.16510067114093963,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
425,130,1.0,0.5,0,15,1.0,0.16644295302013423,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
426,130,1.0,0.5,0,15,1.0,0.16778523489932887,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
427,130,1.0,0.5,0,15,1.0,0.1691275167785235,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
428,130,1.0,0.5,0,15,1.0,0.17046979865771814,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,986047319,0.1,1.0,0.01,0.3
429,130,1.0,0.5,0,15,1.0,0.17181208053691277,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
430,130,1.0,0.5,0,15,1.0,0.1731543624161074,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
431,130,1.0,0.5,0,15,1.0,0.17449664429530204,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
432,130,1.0,0.5,0,15,1.0,0.17583892617449667,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
433,130,1.0,0.5,0,15,1.0,0.1771812080536913,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
434,130,1.0,0.5,0,15,1.0,0.17852348993288591,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
435,130,1.0,0.5,0,15,1.0,0.17986577181208055,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
436,130,1.0,0.5,0,15,1.0,0.18120805369127518,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
437,130,1.0,0.5,0,15,1.0,0.18255033557046982,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,333028575,0.1,1.0,0.01,0.3
438,130,1.0,0.5,0,15,1.0,0.18389261744966445,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
439,130,1.0,0.5,0,15,1.0,0.1852348993288591,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
440,130,1.0,0.5,0,15,1.0,0.18657718120805372,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,144684724,0.1,1.0,0.01,0.3
441,130,1.0,0.5,0,15,1.0,0.18791946308724833,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
442,130,1.0,0.5,0,15,1.0,0.18926174496644296,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,99450002,0.1,1.0,0.01,0.3
443,130,1.0,0.5,0,15,1.0,0.1906040268456376,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
444,130,1.0,0.5,0,15,1.0,0.19194630872483223,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
445,130,1.0,0.5,0,15,1.0,0.19328859060402687,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
446,130,1.0,0.5,0,15,1.0,0.1946308724832215,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,77437469,0.1,1.0,0.01,0.3
447,130,1.0,0.5,0,15,1.0,0.19597315436241614,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,1564965459,0.1,1.0,0.01,0.3
448,130,1.0,0.5,0,15,1.0,0.19731543624161077,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
449,130,1.0,0.5,0,15,1.0,0.1986577181208054,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
450,130,1.0,0.5,0,15,1.0,0.2,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
451,130,1.0,0.0,0,15,1.0,0.2,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
452,130,1.0,0.006711409395973154,0,15,1.0,0.2,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
453,130,1.0,0.013422818791946308,0,15,1.0,0.2,0.005,271,288,0.5,0.1,"bajo",20.0,20.0,-0.15,0.2,15.0,0.0,3.0E-4,1.0,0.1,10.0,0.5,0.5,-2147483648,0.1,1.0,0.01,0.3
