"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
77,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922077508,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
84,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922074462,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
91,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922069437,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
98,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922059115,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
105,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922049922,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
112,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922039034,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
119,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922036032,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
126,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922029667,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
133,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922022696,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
140,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922011491,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
147,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1922000432,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
154,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921996582,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
161,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921987874,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
168,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921978960,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
175,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921970596,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
182,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921959070,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
189,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921947120,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
196,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921933695,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
203,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921921105,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
210,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.0,3.33E-4,2.0,-1921907491,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
217,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921895786,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
224,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921892293,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
231,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921885987,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
238,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921878824,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
245,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921870745,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
252,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921863293,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
259,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921855594,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
266,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921848331,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
273,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921840999,0.1,0.2,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
280,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921831332,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
287,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921821878,0.1,0.2,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
294,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921812494,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
301,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921809750,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
308,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921800182,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
315,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921788620,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
322,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921778809,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
329,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921768142,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
336,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921765008,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
343,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921759531,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
350,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921750853,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
357,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921739915,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
364,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921728713,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
371,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921724823,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
378,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921718191,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
385,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921710017,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
392,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921698024,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
399,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921685937,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
406,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921676238,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
413,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921663127,0.1,1.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
420,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921651066,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
427,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.2,3.33E-4,2.0,-1921639624,0.1,1.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
434,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921624993,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
441,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921621709,0.1,0.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
448,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921616286,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
455,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921608860,0.1,0.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
462,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921602757,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
469,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921596050,0.1,0.2,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
476,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921593136,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
483,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921586868,0.1,0.2,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
490,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921577451,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
497,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921568668,0.1,0.2,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
504,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921559978,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
511,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921551115,0.1,0.4,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
518,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921542232,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
525,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921532364,0.1,0.4,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
532,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921522272,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
539,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921510586,0.1,0.4,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
546,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921500393,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
553,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921497052,0.1,0.6,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
560,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921486904,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
567,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921477051,0.1,0.6,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
574,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921465261,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
581,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921453782,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
588,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921449849,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
595,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921443698,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
602,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921432884,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
609,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921420148,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
616,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921408347,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
623,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921400773,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
630,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921390116,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
637,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921379576,0.1,1.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
644,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.4,3.33E-4,2.0,-1921366161,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
651,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921351992,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
658,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921348581,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
665,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921344206,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
672,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921338879,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
679,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921332007,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
686,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921322851,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
693,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921319766,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
700,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921313415,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
707,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921305143,0.1,0.2,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
714,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921297667,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
721,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921290353,0.1,0.4,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
728,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921286536,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
735,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921278814,0.1,0.4,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
742,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921268804,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
749,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921258207,0.1,0.4,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
756,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921248616,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
763,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921239134,0.1,0.6,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
770,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921228529,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
777,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921217225,0.1,0.6,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
784,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921207132,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
791,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921195403,0.1,0.6,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
798,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921184197,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
805,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921180742,0.1,0.8,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
812,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921168692,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
819,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921156677,0.1,0.8,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
826,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.002,0.6,3.33E-4,2.0,-1921144542,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
