"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
77,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860542517,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
84,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860539565,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
91,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860534316,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
98,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860523649,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
105,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860511792,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
112,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860500447,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
119,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860497396,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
126,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860490846,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
133,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860484325,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
140,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860473395,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
147,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860462178,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
154,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860458158,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
161,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860449030,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
168,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860439908,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
175,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860431316,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
182,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860419327,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
189,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860406194,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
196,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860393603,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
203,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860379618,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
210,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.0,3.33E-4,2.0,-1860366902,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
217,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860354164,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
224,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860350785,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
231,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860345325,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
238,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860337500,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
245,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860328189,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
252,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860319873,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
259,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860313056,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
266,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860305660,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
273,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860296644,0.1,0.2,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
280,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860285392,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
287,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860274687,0.1,0.2,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
294,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860264418,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
301,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860260889,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
308,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860251326,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
315,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860240062,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
322,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860228914,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
329,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860217340,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
336,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860213502,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
343,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860208139,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
350,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860197211,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
357,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860185553,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
364,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860173222,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
371,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860169279,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
378,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860161703,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
385,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860153881,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
392,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860140771,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
399,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860128351,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
406,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860118830,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
413,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860105260,0.1,1.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
420,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860093274,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
427,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.2,3.33E-4,2.0,-1860081902,0.1,1.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
434,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860068778,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
441,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860065586,0.1,0.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
448,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860060399,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
455,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860054130,0.1,0.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
462,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860046805,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
469,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860040039,0.1,0.2,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
476,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860036489,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
483,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860030300,0.1,0.2,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
490,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860021680,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
497,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860010908,0.1,0.2,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
504,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1860001882,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
511,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859993280,0.1,0.4,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
518,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859984858,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
525,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859973526,0.1,0.4,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
532,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859963160,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
539,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859952109,0.1,0.4,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
546,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859941186,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
553,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859938225,0.1,0.6,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
560,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859927902,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
567,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859916070,0.1,0.6,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
574,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859903482,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
581,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859891198,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
588,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859887079,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
595,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859880834,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
602,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859869265,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
609,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859856543,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
616,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859843458,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
623,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859836172,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
630,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859825012,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
637,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859813937,0.1,1.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
644,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.4,3.33E-4,2.0,-1859799645,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
651,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859785822,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
658,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859782396,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
665,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859778498,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
672,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859772578,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
679,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859765270,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
686,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859755359,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
693,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859752526,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
700,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859745608,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
707,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859738057,0.1,0.2,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
714,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859729656,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
721,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859721006,0.1,0.4,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
728,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859717968,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
735,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859708698,0.1,0.4,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
742,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859698359,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
749,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859687322,0.1,0.4,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
756,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859678459,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
763,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859668351,0.1,0.6,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
770,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859657974,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
777,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859646375,0.1,0.6,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
784,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859634307,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
791,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859622403,0.1,0.6,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
798,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859611776,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
805,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859607921,0.1,0.8,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
812,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859597160,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
819,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859584977,0.1,0.8,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
826,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.005,0.6,3.33E-4,2.0,-1859570673,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
