"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","fecundityDecRate","trafficLongCoefficient","costMinFactor","fecundityReck","fecundityRegen","migrationDistanceThreshold","trafficShortCoefficient"
5019,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-147363476,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5026,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-147353960,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5033,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-147343629,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5040,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.2,0.05,2.0,-147328346,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5047,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-147313496,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5054,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-147309551,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5061,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-147301792,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5068,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-147291803,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5075,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.4,0.05,2.0,-147278542,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5082,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-147263029,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5089,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-147252766,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5096,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-147248956,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5103,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-147241384,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5110,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.6,0.05,2.0,-147225849,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5117,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-147212869,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5124,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-147202695,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5131,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-147192752,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5138,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-147186922,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5145,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,0.8,0.05,2.0,-147175151,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5152,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-147160052,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5159,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-147151533,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5166,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-147140174,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5173,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-147129785,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5180,4.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.1,1.0,0.05,2.0,-147120818,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5187,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-147107351,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5194,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-147100166,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5201,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-147091572,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5208,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-147080642,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5215,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.0,0.05,2.0,-147066707,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5222,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-147050176,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5229,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-147044713,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5236,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-147038091,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5243,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-147029025,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5250,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.2,0.05,2.0,-147016875,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5257,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-147000913,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5264,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-146997101,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5271,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-146991427,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5278,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-146983238,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5285,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-146972484,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5292,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.4,0.05,2.0,-146957430,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5299,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-146939347,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5306,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-146935214,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5313,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-146927364,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5320,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-146916756,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5327,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.6,0.05,2.0,-146902138,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5334,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-146885588,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5341,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-146875676,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5348,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-146870852,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5355,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-146862248,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5362,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,0.8,0.05,2.0,-146847676,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5369,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-146833939,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5376,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-146824377,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5383,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-146815162,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5390,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-146809515,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5397,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.0,1.0,0.05,2.0,-146796336,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5404,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-146781232,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5411,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-146773407,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5418,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-146764341,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5425,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-146752311,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5432,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.0,0.05,2.0,-146745193,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5439,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-146730143,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5446,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-146722613,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5453,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-146713721,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5460,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-146703056,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5467,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.2,0.05,2.0,-146689566,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5474,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-146673475,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5481,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-146669126,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5488,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-146661780,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5495,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-146652756,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5502,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.4,0.05,2.0,-146641545,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5509,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-146627704,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5516,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-146623809,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5523,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-146617519,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5530,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-146607995,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5537,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-146597744,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5544,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.6,0.05,2.0,-146583582,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5551,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-146567522,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5558,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-146563389,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5565,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-146554533,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5572,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-146545491,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5579,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,0.8,0.05,2.0,-146531181,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5586,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-146515138,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5593,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-146506235,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5600,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-146502195,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5607,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-146492960,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5614,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.02,1.0,0.05,2.0,-146479071,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5621,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-146463846,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5628,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-146454953,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5635,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-146446682,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5642,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-146440785,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5649,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.0,0.05,2.0,-146427673,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5656,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-146413172,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5663,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-146404726,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5670,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-146394197,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5677,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-146384247,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5684,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.2,0.05,2.0,-146377229,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5691,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-146362503,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5698,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-146355201,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5705,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-146346640,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5712,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-146336513,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5719,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.4,0.05,2.0,-146323746,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5726,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-146308071,0.2,0.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5733,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-146303013,0.2,0.2,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5740,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-146294905,0.2,0.4,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5747,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-146284930,0.2,0.6,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5754,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.6,0.05,2.0,-146272855,0.2,0.8,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5761,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-146258919,0.2,0.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5768,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-146254871,0.2,0.2,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5775,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-146249721,0.2,0.4,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5782,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-146241233,0.2,0.6,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5789,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-146230087,0.2,0.8,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5796,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,0.8,0.05,2.0,-146215017,0.2,1.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5803,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-146199996,0.2,0.2,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5810,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-146195240,0.2,0.4,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5817,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-146188087,0.2,0.6,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5824,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-146178215,0.2,0.8,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5831,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.04,1.0,0.05,2.0,-146161854,0.2,1.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5838,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-146147026,0.2,0.0,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5845,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-146138364,0.2,0.4,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5852,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-146133251,0.2,0.6,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5859,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-146124741,0.2,0.8,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5866,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.0,0.05,2.0,-146110566,0.2,1.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5873,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-146096320,0.2,0.0,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5880,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-146086614,0.2,0.2,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5887,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-146077769,0.2,0.6,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5894,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-146071973,0.2,0.8,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5901,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.2,0.05,2.0,-146059167,0.2,1.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5908,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-146043276,0.2,0.0,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5915,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-146035254,0.2,0.2,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5922,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-146025910,0.2,0.4,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5929,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-146015149,0.2,0.8,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
5936,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.4,0.05,2.0,-146007158,0.2,1.0,2.0,1.0,0.5,0.2,1,0.04,100.0,1.5
5943,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-145994823,0.2,0.0,2.0,1.0,0.5,0.2,1,0.08,100.0,1.5
5950,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-145987233,0.2,0.2,2.0,1.0,0.5,0.2,1,0.12,100.0,1.5
5957,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-145977932,0.2,0.4,2.0,1.0,0.5,0.2,1,0.16,100.0,1.5
5964,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-145967103,0.2,0.6,2.0,1.0,0.5,0.2,1,0.2,100.0,1.5
5971,5.0,0.0,210,10.0,0,5,1.0,41,1,0.05,0.5,10.0,0.06,0.6,0.05,2.0,-145953900,0.2,1.0,2.0,1.0,0.5,0.2,1,0.0,100.0,1.5
