"Labor","X","Y","run"
0,140.2680652732402,37.55467104665935,2
0,36.83910736940801,175.06570734297856,2
0,62.4944758265093,294.59479567460716,2
0,76.53399624494836,155.82448496075347,2
0,285.2727627621219,260.6908177516423,2
0,198.85722177412362,120.21089116554708,2
0,268.7316566072777,84.69677512571215,2
0,223.6068505657278,35.283997074104846,2
0,111.85347872499376,121.37913519354538,2
0,84.27551698070019,277.8471811920218,2
0,222.86636230614036,71.78878935214132,2
0,155.91664755821228,32.467116526663304,2
0,300.82553696157413,225.59913175025955,2
0,23.752363514173776,293.57621485978365,2
0,140.5840245568566,103.09199974833057,2
0,170.7450045680627,210.34431934185326,2
0,215.52939978055656,89.45249865148216,2
0,173.2214062714949,139.3583559789136,2
0,180.1653938881494,261.4310999421403,2
0,259.4902038543485,104.16745114054531,2
0,173.09912082254885,241.36074716087433,2
0,101.88990404790268,277.133369878754,2
0,251.89637015560643,158.3993264130503,2
0,69.97102401984856,34.75242509121075,2
0,206.49272021619603,32.15150756748393,2
0,262.521717429813,139.14267502998933,2
0,205.85673435559497,67.92692400302738,2
0,210.56678182600066,137.84844592208043,2
0,157.16526165056973,172.72477670507504,2
0,172.16684289351105,175.323982490506,2
0,147.6324318640679,153.58629176404327,2
0,114.66362764725461,260.4385544403456,2
0,277.73540491320193,141.13224897434935,2
0,270.09670785166327,122.5430945295468,2
0,166.58406303167342,122.18341146573425,2
0,121.85323150107638,102.07526897320524,2
0,278.34196024795995,207.7015908427164,2
0,104.89129523288459,243.16910121684896,2
0,243.07551289677622,205.4525351311639,2
0,180.42132700061424,224.38607607161626,2
0,266.4049998084456,154.80196297086775,2
0,137.51793740916997,206.5865478857048,2
0,128.83063384154812,158.7791172183305,2
0,144.24735404204577,259.6350704871118,2
0,70.09605355720967,137.5693766488135,2
0,304.57436756175014,16.896612615492195,2
0,114.87089767765254,86.39814274003729,2
0,115.56060220014304,190.40336370373146,2
0,61.66897537687794,50.45994406476617,2
0,54.46085291778669,172.64119678111746,2
0,164.44379405906423,225.15100393941626,2
0,51.2517257649824,244.73876663811507,2
0,44.342702025268224,292.95648812554776,2
0,61.35339330265299,155.26657468557357,2
0,225.6782321825996,106.4169380828552,2
0,217.9768058853224,54.16904494682327,2
0,305.24982269238683,54.43719096578658,2
0,102.79749216193333,66.42306309027597,2
0,240.95031713277103,139.79434183746577,2
0,267.4700858835504,256.9664048312232,2
0,235.47973488288,17.21891691878438,2
0,261.72009952431546,276.12090272771195,2
0,148.71261052533984,123.12871645368637,2
0,58.4332899501361,226.01944939404726,2
0,127.9182342119515,88.74809501450508,2
0,224.4521542408876,173.76714313710107,2
0,154.53685047022998,101.06816913753748,2
0,44.16627813754603,18.332868458405137,2
0,250.2598412938975,294.54020557418465,2
0,145.72104312924668,87.4668503658846,2
0,118.84544967791066,37.15736805262044,2
0,103.37035710325465,137.41980011010543,2
0,241.9423502432369,245.1561517627165,2
0,19.55253784701228,70.73618196949363,2
0,52.407341673541815,103.17272551272065,2
0,53.006329527162016,34.51606354104355,2
0,78.07493901444599,17.069766706023366,2
0,214.5427475180477,122.57608282264323,2
0,15.17116693098098,172.1560840348713,2
0,130.41948607200757,294.38047965155914,2
0,292.54907508805394,274.7034176763892,2
0,283.36457131125036,157.83769529789686,2
0,210.6615713831596,244.26472429327669,2
0,59.083472913485025,259.78327679000796,2
0,199.90046639490873,226.46730108125135,2
0,267.3772284905799,227.09052303558215,2
0,149.69863528924063,193.33766890455038,2
0,239.99143552642317,67.30525218809024,2
0,118.35786650819705,175.90431250566616,2
0,296.97225853014737,241.32457940515133,2
0,19.245907226279378,140.88882657600567,2
0,226.10916876172647,241.6124843009934,2
0,105.21851228976622,204.90373765831814,2
0,172.57546413764356,276.73299891537056,2
0,188.75429435677827,205.72914076052606,2
0,111.63809999676421,154.34792187541723,2
0,184.31675963675602,14.918055941052735,2
0,17.0712797373347,103.6912825331837,2
0,25.41615783099085,123.98013954680414,2
0,266.38751386342574,54.14632378941402,2
0,301.80028271945196,258.22818642687054,2
0,76.64238506700843,120.85314868181945,2
0,146.8436684299074,225.996408295203,2
0,50.170973425302655,71.32955914337188,2
0,83.90575328273698,243.08140291880818,2
0,276.45099638670683,245.20561792051421,2
0,32.062882817685605,70.83923170503229,2
0,50.10929978968576,208.85923858746887,2
0,28.52799810005352,261.6687615855597,2
0,189.01966236017645,274.77950095886365,2
0,285.1260687543266,227.25090140415355,2
0,248.28495028695093,52.14302782298997,2
0,97.9018006978929,226.32334159532562,2
0,197.46265586914495,260.012483107578,2
0,130.3556761281565,225.03770476797595,2
0,284.3880969613977,294.16566788783297,2
0,276.1475703044608,36.11513152193278,2
0,284.08062277615073,87.0300656504929,2
0,291.6657084110752,67.21381469929591,2
0,105.55500011852011,101.16787985812873,2
0,15.841772394422442,34.98332712367177,2
0,42.06260212762281,86.98187157642096,2
0,114.08700279371813,294.9861039287038,2
0,62.831857227608566,120.57760364260525,2
0,245.08033649299296,274.769139074143,2
0,121.1292542733811,206.05937824040652,2
0,78.5186549267359,291.793945793584,2
0,270.81820882627744,14.402277204375714,2
0,162.75155318198725,156.5471528108418,2
0,102.94315158164129,170.20993118900805,2
0,234.12648400308564,226.6855202744156,2
0,76.18549208628014,84.2261282004416,2
0,128.86928356960416,188.99249186225236,2
0,141.36424953764305,136.15131396003068,2
0,191.8197609321028,37.05367236711085,2
0,40.4499387556687,262.14455651789905,2
0,250.65741074724124,84.91757761165499,2
0,67.85147533260286,173.74088961239903,2
0,260.6606157707982,175.14307720707728,2
0,140.39002579631284,69.9010875697434,2
0,227.911515511889,141.27730871219188,2
0,200.4759225010127,54.35207889139652,2
0,32.982426027636976,209.08448531493545,2
0,287.8308511536755,191.25193488782273,2
0,121.51456489717589,242.67140696572142,2
0,191.18115200379864,175.1617706099525,2
0,172.51659237248822,102.27079450299964,2
0,261.7060568008572,32.48921697340906,2
0,258.2433567146771,66.41696570973843,2
0,92.59978395629673,121.90849290812389,2
0,234.61158200835808,193.20432179093362,2
0,138.6351042678021,278.49356421398,2
