"Labor","X","Y","run"
0,135.86194939067587,33.28331397181377,5
0,32.399459611959756,172.9128454800695,5
0,62.49404024135322,295.1095384136401,5
0,76.55676571704447,156.0912164190039,5
0,284.39869784770536,260.82118050819264,5
0,199.199825684838,121.11967637041585,5
0,266.6162090679072,86.30957534899935,5
0,226.50932456724345,33.81343076551333,5
0,109.93702984780073,119.83729765728117,5
0,89.5939228631556,278.34609418444336,5
0,227.38777140233665,69.18997703419998,5
0,155.84011999854818,36.636311442460865,5
0,304.6800318447873,226.28055090954527,5
0,27.87073123689741,294.4726347919181,5
0,139.79277408629656,101.61349603308365,5
0,173.83135907938703,208.25131455358118,5
0,216.22404315229505,85.27542228661477,5
0,173.33223700178786,137.98309115780518,5
0,182.99078538514672,261.2435742823407,5
0,262.01295434888453,105.26889743244276,5
0,171.1880989314988,245.37384558657186,5
0,103.78980895651505,280.09782309073955,5
0,249.19158520257102,154.24101052444428,5
0,71.83908309854567,31.640023065600545,5
0,209.82283747723326,36.51139583751559,5
0,259.49619828555734,139.33944274106994,5
0,209.75772699309513,69.7042639024742,5
0,208.2697443749383,140.07418944308534,5
0,153.65879772847518,171.05899458639323,5
0,171.39614907400681,172.48936568228527,5
0,149.96695730721578,156.98949793551117,5
0,110.13406746594235,261.27521351231263,5
0,275.461090853326,140.12879053497687,5
0,269.8201790480316,124.207049066443,5
0,162.2367389746569,119.35233576433734,5
0,123.5020436786674,101.73802020175383,5
0,276.268744600825,210.32831278737635,5
0,105.10937436584383,242.42835596252235,5
0,242.2951520160027,207.6751349174045,5
0,179.59847376555203,222.70058211948722,5
0,268.9981175591611,154.2209778443165,5
0,138.24983682617545,207.7286017142795,5
0,129.17947337972,158.51825174001976,5
0,144.35755939155817,261.85400650016965,5
0,67.79680096052587,137.05070610525087,5
0,301.7960470839404,15.358690067827702,5
0,112.87130088537931,88.98824655674397,5
0,114.48473585762083,190.82817820085214,5
0,62.57144107239321,50.86535410959274,5
0,52.23790994150564,170.98094773972406,5
0,165.00740012383088,224.16633800774812,5
0,51.747652297876776,240.55420096872376,5
0,46.16420526448637,295.61113812593743,5
0,58.997851817291235,154.46166988939046,5
0,223.58281512869522,106.25590041473508,5
0,218.40804180316627,52.6996963108331,5
0,301.07962273051965,52.68687764558941,5
0,106.76198270458728,69.4001259996742,5
0,244.58186540847646,139.7945068268478,5
0,267.691404570397,257.28157366365195,5
0,236.5052704868652,19.04562494687736,5
0,261.3669695190154,279.2225837655179,5
0,145.87680059231818,122.55741029908882,5
0,62.16491807986051,222.4157921037078,5
0,131.4264646676369,88.40195868900045,5
0,225.3267702612467,171.65266273384913,5
0,155.10279380075633,102.82847264137119,5
0,44.690586268156764,16.523662384767086,5
0,250.72666678657757,297.3149342514202,5
0,146.65812881037593,86.94515551989898,5
0,123.98155084835366,32.1270463158004,5
0,106.2703575003706,136.32068477099762,5
0,245.01755329875277,244.60335602845998,5
0,15.596248724199832,68.94865689959377,5
0,50.64425191892311,103.89052302863449,5
0,53.76630503688008,32.53723236486316,5
0,78.52623273856938,20.180493302345276,5
